Episode,Epsilon,Total Reward,Loss,Steps,Collisions,Exit Reason
746,0.023769400938086327,-1982.0,3368.7326137103,33,4,Goal reached
747,0.023650553933395897,424.0,4772.363066706744,46,1,Goal reached
748,0.023532301163728918,360.0,3980.5703520967572,36,1,Goal reached
749,0.023414639657910272,-2352.0,3284.7365155806583,32,3,Goal reached
750,0.023297566459620722,330.0,3055.444819562843,31,1,Goal reached
751,0.023181078627322618,246.0,6342.8700169700305,55,1,Goal reached
752,0.023065173234186005,-726.0,16565.446837754644,145,1,Goal reached
753,0.022949847368015076,-672.0,3878.586026422243,34,1,Goal reached
754,0.022835098131175,-5170.0,6797.119480586711,59,5,Collision tolerance exceeded
755,0.022720922640519125,-4110.0,14502.424921786662,127,5,Goal reached
756,0.02260731802731653,-624.0,5041.268864642598,44,2,Goal reached
757,0.022494281437179946,310.0,4243.427092804065,37,1,Goal reached
758,0.022381810029994047,330.0,3898.135291894166,33,1,Goal reached
759,0.022269900979844076,294.0,6736.130451326289,57,1,Goal reached
760,0.022158551474944856,-1296.0,6227.559479425661,53,1,Goal reached
761,0.022047758717570132,-5646.0,7244.927395222599,63,5,Collision tolerance exceeded
762,0.021937519923982282,40.0,6640.600532699196,58,1,Goal reached
763,0.021827832324362372,310.0,2740.8623757677688,25,1,Goal reached
764,0.02171869316274056,282.0,3038.5739531850995,25,1,Goal reached
765,0.021610099696926857,320.0,6831.309179944828,56,1,Goal reached
766,0.021502049198442223,-1806.0,16401.58998870279,147,2,Goal reached
767,0.021394538952450012,326.0,4263.884049603155,41,1,Goal reached
768,0.02128756625768776,276.0,3348.3584372615956,30,1,Goal reached
769,0.021181128426399323,-708.0,7913.4671141891495,72,1,Goal reached
770,0.021075222784267326,-416.0,8656.128669413625,78,1,Goal reached
771,0.020969846670345987,-1392.0,16031.427336354644,150,2,Max steps reached
772,0.020864997436994256,252.0,4093.537468387643,40,1,Goal reached
773,0.020760672449809284,-1570.0,9471.020138733378,91,3,Goal reached
774,0.020656869087560238,-2054.0,6693.58624308656,65,5,Collision tolerance exceeded
775,0.020553584742122436,-3560.0,15983.35887005442,150,2,Max steps reached
776,0.020450816818411825,-412.0,5770.484968762747,52,2,Goal reached
777,0.020348562734319765,286.0,3867.7888564447167,37,1,Goal reached
778,0.020246819920648168,334.0,2686.6644593110577,25,1,Goal reached
779,0.020145585821044927,-5570.0,10992.848154467456,103,4,Goal reached
780,0.020044857891939702,-1924.0,15416.826709452587,150,0,Max steps reached
781,0.019944633602480003,-3228.0,15994.591237589357,150,1,Max steps reached
782,0.019944633602480003,-566.0,4312.914183266907,41,1,Goal reached
783,0.019944633602480003,-9370.0,14277.347647344013,129,5,Collision tolerance exceeded
784,0.019944633602480003,328.0,3130.064727371384,28,1,Goal reached
785,0.019944633602480003,-4778.0,6137.6714587844945,57,5,Collision tolerance exceeded
786,0.019944633602480003,-4372.0,5551.934910506023,52,5,Collision tolerance exceeded
787,0.019944633602480003,-1134.0,8595.58000305255,75,1,Goal reached
788,0.019944633602480003,-1194.0,14025.694564589801,133,5,Collision tolerance exceeded
789,0.019944633602480003,-6872.0,8494.381208823806,78,5,Collision tolerance exceeded
790,0.019944633602480003,-992.0,8041.073737502528,76,1,Goal reached
791,0.019944633602480003,136.0,11134.120548085706,102,1,Goal reached
792,0.019944633602480003,-1978.0,14388.93954953925,137,1,Goal reached
793,0.019944633602480003,336.0,3714.551634714082,34,1,Goal reached
794,0.019944633602480003,-448.0,16232.361095686058,150,0,Max steps reached
795,0.019944633602480003,372.0,7240.143862981767,66,1,Goal reached
796,0.019944633602480003,202.0,5986.072801862101,59,1,Goal reached
797,0.019944633602480003,-384.0,5146.462483654844,48,1,Goal reached
798,0.019944633602480003,-2004.0,13037.927153072014,122,1,Goal reached
799,0.019944633602480003,-3072.0,4524.259180799028,44,5,Collision tolerance exceeded
800,0.019944633602480003,-92.0,4812.574924586117,48,1,Goal reached
801,0.019944633602480003,-20.0,7377.327652000228,74,1,Goal reached
802,0.019944633602480003,-2000.0,13219.48915286078,124,5,Goal reached
803,0.019944633602480003,-3608.0,14061.305081078866,134,4,Goal reached
804,0.019944633602480003,-1220.0,15238.078954411527,150,0,Max steps reached
805,0.019944633602480003,-280.0,15555.488789021316,150,0,Max steps reached
806,0.019944633602480003,-2132.0,11097.860739971973,104,1,Goal reached
807,0.019944633602480003,-3860.0,4955.698306413878,46,5,Collision tolerance exceeded
808,0.019944633602480003,-1870.0,3228.2672499344194,29,2,Goal reached
809,0.019944633602480003,252.0,9173.538384152514,88,1,Goal reached
810,0.019944633602480003,410.0,7112.679824426857,69,1,Goal reached
811,0.019944633602480003,-3620.0,16164.990785640792,150,2,Max steps reached
812,0.019944633602480003,-4952.0,15967.782905627055,150,4,Max steps reached
813,0.019944633602480003,-588.0,11346.587918557065,110,1,Goal reached
814,0.019944633602480003,248.0,5503.46315050474,52,1,Goal reached
815,0.019944633602480003,314.0,3328.723105376816,33,1,Goal reached
816,0.019944633602480003,-3562.0,4421.133314441755,47,5,Collision tolerance exceeded
817,0.019944633602480003,-62.0,7233.586738838982,71,2,Goal reached
818,0.019944633602480003,-1328.0,15261.520971778267,150,1,Max steps reached
819,0.019944633602480003,350.0,3485.018684979835,31,1,Goal reached
820,0.019944633602480003,-1098.0,4296.869080530949,43,3,Goal reached
821,0.019944633602480003,302.0,4494.227819535889,43,1,Goal reached
822,0.019944633602480003,-20.0,7245.284021129259,70,1,Goal reached
823,0.019944633602480003,-1984.0,15191.170383796203,150,3,Max steps reached
824,0.019944633602480003,326.0,6294.267908691889,63,1,Goal reached
825,0.019944633602480003,-862.0,4452.125419885886,45,1,Goal reached
826,0.019944633602480003,-1344.0,11072.713015196226,110,3,Goal reached
827,0.019944633602480003,-2948.0,6773.587019273623,66,4,Goal reached
828,0.019944633602480003,-1008.0,8283.226973599612,80,3,Goal reached
829,0.019944633602480003,424.0,14482.997262672638,150,0,Max steps reached
830,0.019944633602480003,388.0,3766.286995963787,40,1,Goal reached
831,0.019944633602480003,-2076.0,6164.028291039447,64,5,Collision tolerance exceeded
832,0.019944633602480003,316.0,3395.7363709066303,36,1,Goal reached
833,0.019944633602480003,64.0,5521.780788528213,54,1,Goal reached
834,0.019944633602480003,132.0,4140.904628303676,42,1,Goal reached
835,0.019944633602480003,-7044.0,8118.435847014973,82,5,Collision tolerance exceeded
836,0.019944633602480003,-4124.0,15090.926437679784,150,4,Max steps reached
837,0.019944633602480003,-9112.0,15521.121647669017,150,4,Max steps reached
838,0.019944633602480003,24.0,12321.447214025815,118,1,Goal reached
839,0.019944633602480003,-164.0,15256.44411526405,150,0,Max steps reached
840,0.019944633602480003,-66.0,11565.471969585984,111,1,Goal reached
841,0.019944633602480003,-312.0,15130.39952256287,150,0,Max steps reached
842,0.019944633602480003,202.0,9982.275865937529,103,1,Goal reached
843,0.019944633602480003,-1644.0,11478.16663838965,118,1,Goal reached
844,0.019944633602480003,-582.0,10050.908692458815,109,1,Goal reached
845,0.019944633602480003,-1536.0,6665.1798704288885,66,1,Goal reached
846,0.019944633602480003,-72.0,13915.852479183688,150,0,Max steps reached
847,0.019944633602480003,-188.0,13667.502921782634,150,0,Max steps reached
848,0.019944633602480003,-3480.0,13896.034625993785,150,2,Max steps reached
849,0.019944633602480003,-104.0,10704.210903051722,116,1,Goal reached
850,0.019944633602480003,198.0,3499.189323926168,37,1,Goal reached
851,0.019944633602480003,-1140.0,13039.60373451621,146,1,Goal reached
852,0.019944633602480003,-572.0,13125.506185647791,150,0,Max steps reached
853,0.019944633602480003,-9016.0,8904.406887968598,100,5,Collision tolerance exceeded
854,0.019944633602480003,-2546.0,3649.3945857350113,39,5,Collision tolerance exceeded
855,0.019944633602480003,368.0,3683.552172883044,40,1,Goal reached
856,0.019944633602480003,-254.0,10860.158592275828,117,1,Goal reached
857,0.019944633602480003,-6044.0,12034.359641379107,130,5,Collision tolerance exceeded
858,0.019944633602480003,-2034.0,4671.308004883394,51,5,Collision tolerance exceeded
859,0.019944633602480003,-16.0,9244.95539901685,98,1,Goal reached
860,0.019944633602480003,-4170.0,8069.88834395093,89,5,Goal reached
861,0.019944633602480003,366.0,4361.220005917079,49,1,Goal reached
862,0.019944633602480003,292.0,4228.301908849177,50,1,Goal reached
863,0.019944633602480003,370.0,8165.739341446441,95,1,Goal reached
864,0.019944633602480003,360.0,2536.598445865083,30,1,Goal reached
865,0.019944633602480003,408.0,2702.216166290523,32,1,Goal reached
866,0.019944633602480003,376.0,3808.9585697460598,42,1,Goal reached
867,0.019944633602480003,-5574.0,5669.250885175652,65,4,Goal reached
868,0.019944633602480003,274.0,5568.332628514586,63,1,Goal reached
869,0.019944633602480003,240.0,7957.5416075961275,90,1,Goal reached
870,0.019944633602480003,318.0,3360.216887319768,43,1,Goal reached
871,0.019944633602480003,-4206.0,7234.417005425656,85,5,Collision tolerance exceeded
872,0.019944633602480003,114.0,5754.259781431849,71,1,Goal reached
873,0.019944633602480003,374.0,3314.4288073029484,39,1,Goal reached
874,0.019944633602480003,-3174.0,4109.774247512392,43,5,Goal reached
875,0.019944633602480003,-1622.0,2417.2089759800965,27,4,Goal reached
876,0.019944633602480003,-2624.0,4645.094173745485,56,5,Collision tolerance exceeded
877,0.019944633602480003,-388.0,2405.124419648813,28,1,Goal reached
878,0.019944633602480003,-874.0,4746.052033569204,55,1,Goal reached
879,0.019944633602480003,144.0,5166.234410487086,58,1,Goal reached
880,0.019944633602480003,-3796.0,5741.277066224,68,5,Collision tolerance exceeded
881,0.019944633602480003,-498.0,3111.2548305962723,37,3,Goal reached
882,0.019944633602480003,-3572.0,12943.195037595318,150,0,Max steps reached
883,0.019944633602480003,314.0,3050.9314818066127,35,1,Goal reached
884,0.019944633602480003,166.0,6264.250734064301,75,1,Goal reached
885,0.019944633602480003,-2580.0,7612.056980413275,94,3,Goal reached
886,0.019944633602480003,318.0,7976.160228660941,97,1,Goal reached
887,0.019944633602480003,-3798.0,4205.113225699249,51,4,Goal reached
888,0.019944633602480003,106.0,2838.033190682003,33,1,Goal reached
889,0.019944633602480003,-2064.0,12141.625847041567,136,3,Goal reached
890,0.019944633602480003,474.0,3096.1788842868586,35,1,Goal reached
891,0.019944633602480003,-1400.0,3165.7730681124813,36,2,Goal reached
892,0.019944633602480003,372.0,3886.4178561978842,44,1,Goal reached
893,0.019944633602480003,-1080.0,2113.6017867299606,26,5,Collision tolerance exceeded
894,0.019944633602480003,378.0,3846.894782528311,39,1,Goal reached
895,0.019944633602480003,-4508.0,4946.304093671088,56,3,Goal reached
896,0.019944633602480003,-146.0,7767.136025580031,87,2,Goal reached
897,0.019944633602480003,316.0,2420.956199423038,28,1,Goal reached
898,0.019944633602480003,60.0,5895.515342230669,64,2,Goal reached
899,0.019944633602480003,408.0,3222.0545952064103,36,1,Goal reached
900,0.019944633602480003,342.0,2000.2598909039916,23,1,Goal reached
901,0.019944633602480003,-1592.0,4823.841351590529,54,1,Goal reached
902,0.019944633602480003,348.0,2262.6551631959683,28,1,Goal reached
903,0.019944633602480003,-4994.0,5528.420824232645,61,5,Collision tolerance exceeded
904,0.019944633602480003,-1392.0,5848.794830901454,71,5,Collision tolerance exceeded
905,0.019944633602480003,-3242.0,3657.869098728759,41,5,Collision tolerance exceeded
906,0.019944633602480003,352.0,4616.925281026751,52,1,Goal reached
907,0.019944633602480003,-570.0,5586.99128172804,63,5,Collision tolerance exceeded
908,0.019944633602480003,-604.0,5511.6581865410635,62,1,Goal reached
909,0.019944633602480003,316.0,6631.1599255929395,74,1,Goal reached
910,0.019944633602480003,200.0,6185.250436021275,70,1,Goal reached
911,0.019944633602480003,306.0,2326.4903064002333,27,1,Goal reached
912,0.019944633602480003,328.0,3559.3494352200187,42,1,Goal reached
913,0.019944633602480003,356.0,2507.694519870611,30,1,Goal reached
914,0.019944633602480003,-1780.0,12832.340634141623,150,1,Max steps reached
915,0.019944633602480003,-172.0,13085.515901967417,150,0,Max steps reached
916,0.019944633602480003,-400.0,12024.526415656172,146,1,Goal reached
917,0.019944633602480003,144.0,5618.904613247579,68,1,Goal reached
918,0.019944633602480003,-2568.0,9087.752989368384,112,5,Goal reached
919,0.019944633602480003,-272.0,11759.13815120495,150,0,Max steps reached
920,0.019944633602480003,-716.0,11874.47541581319,150,2,Max steps reached
921,0.019944633602480003,-3450.0,7670.36180351544,93,5,Collision tolerance exceeded
922,0.019944633602480003,-1858.0,7021.939574681453,83,5,Collision tolerance exceeded
923,0.019944633602480003,430.0,2509.764471335938,31,1,Goal reached
924,0.019944633602480003,438.0,4705.2166785262125,57,1,Goal reached
925,0.019944633602480003,-3936.0,4456.3866297245895,52,5,Collision tolerance exceeded
926,0.019944633602480003,-1652.0,12287.164658598875,150,0,Max steps reached
927,0.019944633602480003,-3284.0,4055.6616966007145,48,5,Collision tolerance exceeded
928,0.019944633602480003,-860.0,12578.222180013181,150,0,Max steps reached
929,0.019944633602480003,-454.0,10702.737416045939,125,2,Goal reached
930,0.019944633602480003,360.0,3699.238325468772,42,1,Goal reached
931,0.019944633602480003,-1524.0,12282.150671322275,150,1,Max steps reached
932,0.019944633602480003,336.0,3187.318881781832,40,1,Goal reached
933,0.019944633602480003,158.0,5864.470934817675,73,1,Goal reached
934,0.019944633602480003,392.0,2759.3291928669314,32,1,Goal reached
935,0.019944633602480003,338.0,3284.901459219687,39,1,Goal reached
936,0.019944633602480003,358.0,4099.438355975291,49,1,Goal reached
937,0.019944633602480003,120.0,7038.79113616032,92,1,Goal reached
938,0.019944633602480003,74.0,7733.763633991128,101,1,Goal reached
939,0.019944633602480003,-2692.0,3010.4434185258933,36,3,Goal reached
940,0.019944633602480003,262.0,4437.364058563593,61,1,Goal reached
941,0.019944633602480003,-2804.0,3147.2353819783,36,4,Goal reached
942,0.019944633602480003,278.0,4038.571152169314,49,1,Goal reached
943,0.019944633602480003,280.0,2329.2560962166217,30,1,Goal reached
944,0.019944633602480003,276.0,3737.634940907957,48,1,Goal reached
945,0.019944633602480003,-494.0,4716.948686339732,63,5,Collision tolerance exceeded
946,0.019944633602480003,-1980.0,12212.042807214186,150,2,Max steps reached
947,0.019944633602480003,-542.0,6044.323012429209,81,1,Goal reached
948,0.019944633602480003,228.0,5770.298465099802,76,1,Goal reached
949,0.019944633602480003,146.0,7237.516081565147,89,1,Goal reached
950,0.019944633602480003,204.0,6220.216309341323,82,1,Goal reached
951,0.019944633602480003,-6106.0,5778.5666876821815,75,5,Collision tolerance exceeded
952,0.019944633602480003,-3508.0,12256.26614877286,150,3,Max steps reached
953,0.019944633602480003,-4420.0,6892.2731896036385,82,2,Goal reached
954,0.019944633602480003,-5502.0,5623.328940248565,65,4,Goal reached
955,0.019944633602480003,224.0,4418.452148969882,56,1,Goal reached
956,0.019944633602480003,128.0,10669.394663724066,128,1,Goal reached
957,0.019944633602480003,-2836.0,12209.603186220065,150,1,Max steps reached
958,0.019944633602480003,-1592.0,12040.400235847948,150,0,Max steps reached
959,0.019944633602480003,-650.0,4966.061969787549,63,1,Goal reached
960,0.019944633602480003,-1692.0,11665.0929271469,150,5,Max steps reached
961,0.019944633602480003,264.0,3050.508072029042,38,1,Goal reached
962,0.019944633602480003,-2348.0,2474.4742853361026,32,3,Goal reached
963,0.019944633602480003,-1088.0,11419.907560182357,150,0,Max steps reached
964,0.019944633602480003,-2584.0,11492.514827295463,150,3,Max steps reached
965,0.019944633602480003,-7086.0,6470.414354887434,81,5,Collision tolerance exceeded
966,0.019944633602480003,-4036.0,10965.445531595587,146,4,Goal reached
967,0.019944633602480003,-1818.0,10107.646297622152,125,2,Goal reached
968,0.019944633602480003,-1332.0,12054.870416340214,150,4,Max steps reached
969,0.019944633602480003,352.0,4610.150945629935,56,1,Goal reached
970,0.019944633602480003,276.0,2176.625475325307,24,1,Goal reached
971,0.019944633602480003,-48.0,9030.210031667615,108,2,Goal reached
972,0.019944633602480003,320.0,3840.2295292631866,46,1,Goal reached
973,0.019944633602480003,396.0,6145.271520017008,74,1,Goal reached
974,0.019944633602480003,-10.0,11841.326470957612,143,1,Goal reached
975,0.019944633602480003,-2420.0,8686.98158208379,104,3,Goal reached
976,0.019944633602480003,286.0,2341.142325126105,29,1,Goal reached
977,0.019944633602480003,-2352.0,11601.433464182654,150,2,Max steps reached
978,0.019944633602480003,326.0,2716.9499342089966,33,1,Goal reached
979,0.019944633602480003,-476.0,8004.249465990432,104,1,Goal reached
980,0.019944633602480003,-6484.0,5786.381781596632,72,5,Collision tolerance exceeded
981,0.019944633602480003,-420.0,12210.068282236616,150,0,Max steps reached
982,0.019944633602480003,-564.0,7423.5702552944595,90,5,Collision tolerance exceeded
983,0.019944633602480003,308.0,3533.659052139414,42,1,Goal reached
984,0.019944633602480003,-4600.0,4380.023011101979,54,5,Collision tolerance exceeded
985,0.019944633602480003,-3016.0,3167.7864921446785,42,4,Goal reached
986,0.019944633602480003,234.0,3711.978895942551,43,1,Goal reached
987,0.019944633602480003,-4290.0,4736.080205934735,55,5,Collision tolerance exceeded
988,0.019944633602480003,-762.0,8536.761085267295,101,1,Goal reached
989,0.019944633602480003,352.0,2701.6772219756836,30,1,Goal reached
990,0.019944633602480003,324.0,4038.6270544734684,48,1,Goal reached
991,0.019944633602480003,-1404.0,3501.4018336278705,42,1,Goal reached
992,0.019944633602480003,-2674.0,2790.7811159196385,35,4,Goal reached
993,0.019944633602480003,36.0,2668.742379033223,38,1,Goal reached
994,0.019944633602480003,-836.0,1385.714404729168,16,3,Goal reached
995,0.019944633602480003,-306.0,5608.06336037708,65,1,Goal reached
996,0.019944633602480003,384.0,2499.499604164181,30,1,Goal reached
997,0.019944633602480003,280.0,2779.0665859051355,38,1,Goal reached
998,0.019944633602480003,-716.0,3400.8696301732075,46,1,Goal reached
999,0.019944633602480003,-2130.0,8409.96345772102,104,5,Collision tolerance exceeded
1000,0.019944633602480003,470.0,2984.2841373596384,37,1,Goal reached
1001,0.019944633602480003,334.0,2028.7219583493347,21,1,Goal reached
1002,0.019944633602480003,-2204.0,10368.325532426701,109,5,Collision tolerance exceeded
1003,0.019944633602480003,350.0,3600.1155922046637,35,1,Goal reached
1004,0.019944633602480003,100.0,3240.2896708399253,34,1,Goal reached
1005,0.019944633602480003,334.0,2793.9291420182476,31,1,Goal reached
1006,0.019944633602480003,368.0,3402.74993784691,38,1,Goal reached
1007,0.019944633602480003,292.0,2376.7303172740744,28,1,Goal reached
1008,0.019944633602480003,-278.0,7788.34502058468,77,2,Goal reached
1009,0.019944633602480003,-840.0,4001.9001599677367,42,5,Collision tolerance exceeded
1010,0.019944633602480003,-4148.0,8556.24670575168,92,4,Goal reached
1011,0.019944633602480003,326.0,2203.999341824499,27,1,Goal reached
1012,0.019944633602480003,338.0,2300.9117120924934,27,1,Goal reached
1013,0.019944633602480003,288.0,3307.5129508887367,34,1,Goal reached
1014,0.019944633602480003,344.0,2319.1749285208753,26,1,Goal reached
1015,0.019944633602480003,258.0,2296.212919181431,25,1,Goal reached
1016,0.019944633602480003,394.0,2610.418893679034,31,1,Goal reached
1017,0.019944633602480003,-4406.0,6617.452869017121,71,5,Goal reached
1018,0.019944633602480003,328.0,1948.5574806860182,22,1,Goal reached
1019,0.019944633602480003,306.0,1982.4156207016672,23,1,Goal reached
1020,0.019944633602480003,-2708.0,5455.0778220091215,62,5,Goal reached
1021,0.019944633602480003,-3888.0,9870.811652704528,102,5,Goal reached
1022,0.019944633602480003,-2480.0,2904.1895797841034,34,2,Goal reached
1023,0.019944633602480003,120.0,3523.2315030277396,34,1,Goal reached
1024,0.019944633602480003,338.0,3678.191904209358,35,1,Goal reached
1025,0.019944633602480003,-1692.0,4388.604581500082,46,2,Goal reached
1026,0.019944633602480003,-2402.0,3367.625299305988,35,3,Goal reached
1027,0.019944633602480003,312.0,2691.448039481859,26,1,Goal reached
1028,0.019944633602480003,322.0,2246.6582630494304,23,1,Goal reached
1029,0.019944633602480003,-1530.0,10026.23289981888,105,2,Goal reached
1030,0.019944633602480003,374.0,4329.799478289368,49,1,Goal reached
1031,0.019944633602480003,-2092.0,2854.883623955828,30,2,Goal reached
1032,0.019944633602480003,128.0,5839.1767417428,62,1,Goal reached
1033,0.019944633602480003,-222.0,2816.9908913601225,29,2,Goal reached
1034,0.019944633602480003,334.0,2226.7163684852326,25,1,Goal reached
1035,0.019944633602480003,296.0,2305.722768401846,22,1,Goal reached
1036,0.019944633602480003,-2.0,4956.94720247917,55,1,Goal reached
1037,0.019944633602480003,-108.0,4395.679576830737,52,2,Goal reached
1038,0.019944633602480003,374.0,4278.859786088138,51,1,Goal reached
1039,0.019944633602480003,-380.0,5677.114057307636,62,1,Goal reached
1040,0.019944633602480003,238.0,5742.662091945491,63,1,Goal reached
1041,0.019944633602480003,260.0,4182.215593333211,44,1,Goal reached
1042,0.019944633602480003,270.0,4063.2897315127343,47,1,Goal reached
1043,0.019944633602480003,-100.0,4524.55438143761,50,1,Goal reached
1044,0.019944633602480003,-274.0,11274.231557802272,137,1,Goal reached
1045,0.019944633602480003,384.0,2607.3414954903415,30,1,Goal reached
1046,0.019944633602480003,-3428.0,11913.341145964765,130,4,Goal reached
1047,0.019944633602480003,336.0,2773.8932790557465,32,1,Goal reached
1048,0.019944633602480003,-2442.0,7461.652489993402,83,4,Goal reached
1049,0.019944633602480003,-1362.0,10030.704608393184,119,5,Collision tolerance exceeded
1050,0.019944633602480003,154.0,9662.65055104548,111,1,Goal reached
1051,0.019944633602480003,264.0,6426.306945997256,78,1,Goal reached
1052,0.019944633602480003,386.0,2411.782589387346,27,1,Goal reached
1053,0.019944633602480003,-310.0,4659.694088113058,55,3,Goal reached
1054,0.019944633602480003,314.0,2524.563829400893,27,1,Goal reached
1055,0.019944633602480003,388.0,1624.862318814462,22,1,Goal reached
1056,0.019944633602480003,380.0,1858.7252057367143,22,1,Goal reached
1057,0.019944633602480003,452.0,3048.525249595923,36,1,Goal reached
1058,0.019944633602480003,340.0,3397.171209615076,38,1,Goal reached
1059,0.019944633602480003,-1354.0,6722.009427177287,77,5,Collision tolerance exceeded
1060,0.019944633602480003,-1260.0,9828.969570356187,114,5,Collision tolerance exceeded
1061,0.019944633602480003,322.0,6520.2057395427155,77,1,Goal reached
1062,0.019944633602480003,-352.0,7946.02907655034,88,1,Goal reached
1063,0.019944633602480003,-118.0,6108.297490844549,65,5,Collision tolerance exceeded
1064,0.019944633602480003,-1050.0,8317.691041931843,97,5,Collision tolerance exceeded
1065,0.019944633602480003,-394.0,5733.1678521903705,65,2,Goal reached
1066,0.019944633602480003,388.0,3604.711517846107,44,1,Goal reached
1067,0.019944633602480003,344.0,2701.0464697037605,30,1,Goal reached
1068,0.019944633602480003,366.0,2586.647998049641,29,1,Goal reached
1069,0.019944633602480003,306.0,2384.135626538726,29,1,Goal reached
1070,0.019944633602480003,328.0,2901.084965488966,34,1,Goal reached
1071,0.019944633602480003,284.0,3668.1463736628234,44,1,Goal reached
1072,0.019944633602480003,-1368.0,10150.788889739959,112,5,Collision tolerance exceeded
1073,0.019944633602480003,394.0,3581.818940365125,39,1,Goal reached
1074,0.019944633602480003,-2410.0,6696.048592595722,81,3,Goal reached
1075,0.019944633602480003,380.0,3067.3065361206836,40,1,Goal reached
1076,0.019944633602480003,-2706.0,6045.762518784756,77,5,Collision tolerance exceeded
1077,0.019944633602480003,330.0,2461.272569408458,29,1,Goal reached
1078,0.019944633602480003,376.0,2423.22934744826,28,1,Goal reached
1079,0.019944633602480003,454.0,3242.4167119225212,39,1,Goal reached
1080,0.019944633602480003,330.0,2664.6668749840246,33,1,Goal reached
1081,0.019944633602480003,404.0,2383.8232136257784,30,1,Goal reached
1082,0.019944633602480003,330.0,5041.032928841933,61,1,Goal reached
1083,0.019944633602480003,408.0,3273.8973290439612,38,1,Goal reached
1084,0.019944633602480003,312.0,2637.1308214883084,32,1,Goal reached
1085,0.019944633602480003,-508.0,12035.362737718087,150,1,Max steps reached
1086,0.019944633602480003,356.0,2233.9735051166967,28,1,Goal reached
1087,0.019944633602480003,362.0,2212.9151631957247,29,1,Goal reached
1088,0.019944633602480003,360.0,2373.2651964189813,30,1,Goal reached
1089,0.019944633602480003,298.0,1715.6193931406983,23,1,Goal reached
1090,0.019944633602480003,288.0,1960.5371047121098,24,1,Goal reached
1091,0.019944633602480003,374.0,2454.216288396361,31,1,Goal reached
1092,0.019944633602480003,-1196.0,9117.225792165453,106,4,Goal reached
1093,0.019944633602480003,-324.0,8436.8679572503,104,1,Goal reached
1094,0.019944633602480003,-1406.0,8401.056348229007,101,5,Collision tolerance exceeded
1095,0.019944633602480003,-3198.0,8071.1207929423,99,5,Goal reached
1096,0.019944633602480003,370.0,2671.2386675055996,35,1,Goal reached
1097,0.019944633602480003,274.0,3325.673764978039,41,1,Goal reached
1098,0.019944633602480003,-4162.0,9759.31525730532,115,5,Collision tolerance exceeded
1099,0.019944633602480003,316.0,2783.619991156256,32,1,Goal reached
1100,0.019944633602480003,132.0,3453.0314631465667,38,1,Goal reached
1101,0.019944633602480003,-1758.0,8129.381368423839,103,1,Goal reached
1102,0.019944633602480003,336.0,4159.971454396131,48,1,Goal reached
1103,0.019944633602480003,-2958.0,10248.491115275507,125,5,Collision tolerance exceeded
1104,0.019944633602480003,322.0,2034.346862966931,27,1,Goal reached
1105,0.019944633602480003,-552.0,3242.2450939898704,36,1,Goal reached
1106,0.019944633602480003,-192.0,7794.351703621241,94,1,Goal reached
1107,0.019944633602480003,-3520.0,6526.570049110394,80,4,Goal reached
1108,0.019944633602480003,274.0,1822.2798415426728,23,1,Goal reached
1109,0.019944633602480003,-832.0,12360.297569255174,150,3,Max steps reached
1110,0.019944633602480003,-1534.0,11628.09119756534,139,5,Collision tolerance exceeded
1111,0.019944633602480003,264.0,4100.393129662144,50,1,Goal reached
1112,0.019944633602480003,320.0,3847.486293108187,48,1,Goal reached
1113,0.019944633602480003,-992.0,8292.973896873784,100,3,Goal reached
1114,0.019944633602480003,310.0,4941.597536203005,61,1,Goal reached
1115,0.019944633602480003,-930.0,11595.168853243147,143,5,Collision tolerance exceeded
1116,0.019944633602480003,-148.0,12247.160690643688,150,0,Max steps reached
1117,0.019944633602480003,-1640.0,8056.209641495879,108,5,Collision tolerance exceeded
1118,0.019944633602480003,234.0,1963.804530945663,23,1,Goal reached
1119,0.019944633602480003,-966.0,6261.236826541819,81,2,Goal reached
1120,0.019944633602480003,298.0,3151.9531932660125,39,1,Goal reached
1121,0.019944633602480003,-5298.0,6985.860223577181,87,5,Collision tolerance exceeded
1122,0.019944633602480003,-1740.0,8551.869097268878,108,5,Collision tolerance exceeded
1123,0.019944633602480003,-442.0,4414.786033882532,53,1,Goal reached
1124,0.019944633602480003,318.0,3327.185625212724,43,1,Goal reached
1125,0.019944633602480003,-292.0,2791.527606156872,38,1,Goal reached
1126,0.019944633602480003,426.0,2465.1730021702742,31,1,Goal reached
1127,0.019944633602480003,-74.0,5733.188901298731,73,5,Collision tolerance exceeded
1128,0.019944633602480003,-2352.0,12157.902147741639,150,2,Max steps reached
1129,0.019944633602480003,278.0,2808.7247339164114,41,1,Goal reached
1130,0.019944633602480003,292.0,2264.2926236902076,28,1,Goal reached
1131,0.019944633602480003,-1896.0,7625.844258893066,96,5,Collision tolerance exceeded
1132,0.019944633602480003,98.0,6549.439734495963,89,1,Goal reached
1133,0.019944633602480003,392.0,2415.8790557685993,30,1,Goal reached
1134,0.019944633602480003,320.0,2460.432345102799,34,1,Goal reached
1135,0.019944633602480003,344.0,1924.1202310245628,26,1,Goal reached
1136,0.019944633602480003,-1372.0,6277.404805245775,86,1,Goal reached
1137,0.019944633602480003,386.0,2260.714377496051,25,1,Goal reached
1138,0.019944633602480003,412.0,2801.515837016239,34,1,Goal reached
1139,0.019944633602480003,314.0,1640.9731397270116,23,1,Goal reached
