Episode,Epsilon,Total Reward,Loss,Steps,Collisions,Exit Reason
1142,0.019944633602480003,-326.0,4580.162634273739,103,1,Goal reached
1143,0.019944633602480003,348.0,2312.4374522142325,44,1,Goal reached
1144,0.019944633602480003,382.0,1069.2399087638073,27,1,Goal reached
1145,0.019944633602480003,444.0,1218.8905964185715,26,1,Goal reached
1146,0.019944633602480003,114.0,1763.0171631441553,39,1,Goal reached
1147,0.019944633602480003,398.0,2365.7207586530694,49,1,Goal reached
1148,0.019944633602480003,444.0,2192.8640379564604,44,1,Goal reached
1149,0.019944633602480003,332.0,2383.4538966571786,50,1,Goal reached
1150,0.019944633602480003,288.0,4146.352154822827,82,1,Goal reached
1151,0.019944633602480003,376.0,1733.1016453559478,34,1,Goal reached
1152,0.019944633602480003,416.0,1469.4505154639714,30,1,Goal reached
1153,0.019944633602480003,-5002.0,4243.544621016465,85,5,Collision tolerance exceeded
1154,0.019944633602480003,350.0,1253.3286836825282,25,1,Goal reached
1155,0.019944633602480003,-1186.0,2396.530446659247,45,5,Collision tolerance exceeded
1156,0.019944633602480003,434.0,1409.158719759767,27,1,Goal reached
1157,0.019944633602480003,470.0,1558.784448336582,31,1,Goal reached
1158,0.019944633602480003,270.0,2076.161617950178,39,1,Goal reached
1159,0.019944633602480003,432.0,1711.6181781349615,28,1,Goal reached
1160,0.019944633602480003,398.0,3191.169153288403,63,1,Goal reached
1161,0.019944633602480003,420.0,1604.454294797993,34,1,Goal reached
1162,0.019944633602480003,-6.0,2343.1966378946104,53,1,Goal reached
1163,0.019944633602480003,370.0,1003.0383707641504,23,1,Goal reached
1164,0.019944633602480003,-764.0,2287.8360414807576,56,1,Goal reached
1165,0.019944633602480003,494.0,1645.033028406821,37,1,Goal reached
1166,0.019944633602480003,488.0,1908.7819589679102,34,1,Goal reached
1167,0.019944633602480003,398.0,1120.557779384902,25,1,Goal reached
1168,0.019944633602480003,386.0,1350.0232905640255,23,1,Goal reached
1169,0.019944633602480003,476.0,1750.4416210179613,34,1,Goal reached
1170,0.019944633602480003,442.0,1292.9517592070933,25,1,Goal reached
1171,0.019944633602480003,-2464.0,4226.382155863218,84,5,Collision tolerance exceeded
1172,0.019944633602480003,302.0,2293.569036471046,47,1,Goal reached
1173,0.019944633602480003,416.0,1654.078906564595,32,1,Goal reached
1174,0.019944633602480003,436.0,2342.948995111332,44,1,Goal reached
1175,0.019944633602480003,346.0,1850.34454856362,35,1,Goal reached
1176,0.019944633602480003,392.0,1036.627322111944,24,1,Goal reached
1177,0.019944633602480003,290.0,2116.5306858831573,37,1,Goal reached
1178,0.019944633602480003,348.0,1358.1864924056213,22,1,Goal reached
1179,0.019944633602480003,320.0,1289.9231285146996,22,1,Goal reached
1180,0.019944633602480003,464.0,1386.7055487683965,26,1,Goal reached
1181,0.019944633602480003,72.0,4518.748456490592,92,1,Goal reached
1182,0.019944633602480003,448.0,1543.6320413680205,28,1,Goal reached
1183,0.019944633602480003,448.0,1848.9487642932008,30,1,Goal reached
1184,0.019944633602480003,382.0,1196.1307364482286,23,1,Goal reached
1185,0.019944633602480003,404.0,1924.695597792192,34,1,Goal reached
1186,0.019944633602480003,430.0,1889.631953747622,33,1,Goal reached
1187,0.019944633602480003,382.0,1170.1910905724048,23,1,Goal reached
1188,0.019944633602480003,354.0,1406.8616969614668,23,1,Goal reached
1189,0.019944633602480003,376.0,1311.1853932882104,26,1,Goal reached
1190,0.019944633602480003,-2118.0,4748.2529303448,85,3,Goal reached
1191,0.019944633602480003,464.0,1668.6054169270053,30,1,Goal reached
1192,0.019944633602480003,396.0,1721.8370694724117,30,1,Goal reached
1193,0.019944633602480003,-4854.0,4700.399686658024,73,4,Goal reached
1194,0.019944633602480003,460.0,1784.6659758712267,28,1,Goal reached
1195,0.019944633602480003,436.0,1702.5284961762814,30,1,Goal reached
1196,0.019944633602480003,312.0,1825.9367950413057,32,1,Goal reached
1197,0.019944633602480003,432.0,1805.4355499339279,28,1,Goal reached
1198,0.019944633602480003,446.0,1307.9261252050965,27,1,Goal reached
1199,0.019944633602480003,392.0,1300.8517111337305,24,1,Goal reached
1200,0.019944633602480003,396.0,1237.1146794294646,24,1,Goal reached
1201,0.019944633602480003,358.0,1865.94937278414,27,1,Goal reached
1202,0.019944633602480003,446.0,1506.8448417548752,25,1,Goal reached
1203,0.019944633602480003,376.0,1352.0815516969633,24,1,Goal reached
1204,0.019944633602480003,250.0,1801.949570976613,39,1,Goal reached
1205,0.019944633602480003,428.0,1366.1071813765402,28,1,Goal reached
1206,0.019944633602480003,352.0,1103.5612350994816,22,1,Goal reached
1207,0.019944633602480003,474.0,1870.9624207329957,35,1,Goal reached
1208,0.019944633602480003,352.0,2552.215621377991,42,1,Goal reached
1209,0.019944633602480003,348.0,1668.9491784703873,26,1,Goal reached
1210,0.019944633602480003,224.0,3614.220614421294,60,1,Goal reached
1211,0.019944633602480003,470.0,1360.4474776969678,27,1,Goal reached
1212,0.019944633602480003,240.0,2955.637654872403,54,1,Goal reached
1213,0.019944633602480003,12.0,3153.2522483620737,58,1,Goal reached
1214,0.019944633602480003,478.0,1061.5768515264233,27,1,Goal reached
1215,0.019944633602480003,-120.0,4472.919731720823,90,2,Goal reached
1216,0.019944633602480003,460.0,2127.2248105272347,36,1,Goal reached
1217,0.019944633602480003,342.0,1580.982449322128,35,1,Goal reached
1218,0.019944633602480003,502.0,1750.7283560615383,31,1,Goal reached
1219,0.019944633602480003,306.0,2045.9847355646543,35,1,Goal reached
1220,0.019944633602480003,368.0,2872.928380636498,52,1,Goal reached
1221,0.019944633602480003,462.0,1314.0042383995983,25,1,Goal reached
1222,0.019944633602480003,386.0,1085.2831337057646,23,1,Goal reached
1223,0.019944633602480003,432.0,2960.1594004307085,56,1,Goal reached
1224,0.019944633602480003,350.0,2485.558744180425,39,1,Goal reached
1225,0.019944633602480003,332.0,1297.1096099962888,22,1,Goal reached
1226,0.019944633602480003,448.0,1382.3138293690658,26,1,Goal reached
1227,0.019944633602480003,362.0,1332.4925468842202,27,1,Goal reached
1228,0.019944633602480003,234.0,3614.7041377501896,61,1,Goal reached
1229,0.019944633602480003,450.0,1663.8655549442778,31,1,Goal reached
1230,0.019944633602480003,472.0,1631.4899302694364,28,1,Goal reached
1231,0.019944633602480003,432.0,1842.3778192096454,32,1,Goal reached
1232,0.019944633602480003,446.0,2779.287990093855,43,1,Goal reached
1233,0.019944633602480003,-8.0,3175.3469842403592,60,1,Goal reached
1234,0.019944633602480003,-332.0,2585.566492475377,42,1,Goal reached
1235,0.019944633602480003,286.0,2168.3688002334093,39,1,Goal reached
1236,0.019944633602480003,90.0,2717.7947749112886,39,1,Goal reached
1237,0.019944633602480003,454.0,1886.2971279057474,27,1,Goal reached
1238,0.019944633602480003,306.0,1312.5124117123635,21,1,Goal reached
1239,0.019944633602480003,408.0,1546.4969959615983,26,1,Goal reached
1240,0.019944633602480003,330.0,2237.5036629060196,33,1,Goal reached
1241,0.019944633602480003,312.0,1698.138619479873,30,1,Goal reached
1242,0.019944633602480003,64.0,1754.2427955333842,32,2,Goal reached
1243,0.019944633602480003,282.0,3658.573883625049,63,1,Goal reached
1244,0.019944633602480003,-1270.0,5141.266028006468,87,1,Goal reached
1245,0.019944633602480003,376.0,1627.62808816111,32,1,Goal reached
1246,0.019944633602480003,482.0,1540.02435828247,25,1,Goal reached
1247,0.019944633602480003,448.0,1273.5948068885853,24,1,Goal reached
1248,0.019944633602480003,190.0,2535.831192530618,43,1,Goal reached
1249,0.019944633602480003,180.0,2252.246424969777,36,1,Goal reached
1250,0.019944633602480003,384.0,1383.908339382992,26,1,Goal reached
1251,0.019944633602480003,384.0,1298.865730227431,24,1,Goal reached
1252,0.019944633602480003,262.0,2555.509634629609,49,1,Goal reached
1253,0.019944633602480003,276.0,1371.4795769637499,22,1,Goal reached
1254,0.019944633602480003,270.0,902.8869431510698,21,1,Goal reached
1255,0.019944633602480003,398.0,1114.33526847834,27,1,Goal reached
1256,0.019944633602480003,400.0,1655.6012014020434,30,1,Goal reached
1257,0.019944633602480003,414.0,1309.6559969593636,25,1,Goal reached
1258,0.019944633602480003,324.0,958.787539971142,22,1,Goal reached
1259,0.019944633602480003,18.0,4267.483725999064,83,1,Goal reached
1260,0.019944633602480003,100.0,2995.858808551061,56,2,Goal reached
1261,0.019944633602480003,392.0,1377.3267745358557,30,1,Goal reached
1262,0.019944633602480003,270.0,2577.011278206575,47,1,Goal reached
1263,0.019944633602480003,428.0,1212.8250327486476,26,1,Goal reached
1264,0.019944633602480003,372.0,1230.3881403608525,28,1,Goal reached
1265,0.019944633602480003,380.0,1602.9492454763817,36,1,Goal reached
1266,0.019944633602480003,350.0,1484.3633858268863,31,1,Goal reached
1267,0.019944633602480003,336.0,1551.429117478595,34,1,Goal reached
1268,0.019944633602480003,388.0,1554.6638728459302,32,1,Goal reached
1269,0.019944633602480003,138.0,2002.0489686307405,36,2,Goal reached
1270,0.019944633602480003,410.0,1132.3106863603864,27,1,Goal reached
1271,0.019944633602480003,502.0,1293.1834211117862,27,1,Goal reached
1272,0.019944633602480003,340.0,1852.3890657548957,40,1,Goal reached
1273,0.019944633602480003,468.0,1305.1233125319259,28,1,Goal reached
1274,0.019944633602480003,258.0,2911.6022852757246,53,1,Goal reached
1275,0.019944633602480003,380.0,1690.5044525278981,38,1,Goal reached
1276,0.019944633602480003,300.0,2209.513202304332,46,1,Goal reached
1277,0.019944633602480003,436.0,1104.2633713978466,26,1,Goal reached
1278,0.019944633602480003,242.0,1190.8306636310544,27,1,Goal reached
1279,0.019944633602480003,284.0,1878.3460659760767,36,1,Goal reached
1280,0.019944633602480003,358.0,1229.7497612294565,23,1,Goal reached
1281,0.019944633602480003,342.0,808.7942265018155,19,1,Goal reached
1282,0.019944633602480003,338.0,1477.694638959972,31,1,Goal reached
1283,0.019944633602480003,166.0,2433.3557711881062,57,1,Goal reached
1284,0.019944633602480003,-1190.0,2133.8316195778966,47,5,Collision tolerance exceeded
1285,0.019944633602480003,356.0,1404.0255530178165,30,1,Goal reached
1286,0.019944633602480003,334.0,1384.2104623301157,35,1,Goal reached
1287,0.019944633602480003,346.0,1729.735309823613,33,1,Goal reached
1288,0.019944633602480003,-1958.0,2396.476249279914,51,5,Collision tolerance exceeded
1289,0.019944633602480003,440.0,1883.174728771403,36,1,Goal reached
1290,0.019944633602480003,350.0,616.9117286074111,19,1,Goal reached
1291,0.019944633602480003,336.0,986.1035093071196,24,1,Goal reached
1292,0.019944633602480003,310.0,1039.861147325435,19,1,Goal reached
1293,0.019944633602480003,-8896.0,5937.729688140231,108,5,Goal reached
1294,0.019944633602480003,348.0,997.4112093398968,20,1,Goal reached
1295,0.019944633602480003,332.0,1282.2438813934864,24,1,Goal reached
1296,0.019944633602480003,-2364.0,1712.1605110989622,32,4,Goal reached
1297,0.019944633602480003,340.0,1220.7393093434885,24,1,Goal reached
1298,0.019944633602480003,-1864.0,1952.4103407607163,34,4,Goal reached
1299,0.019944633602480003,438.0,1935.8874515165946,33,1,Goal reached
1300,0.019944633602480003,366.0,1433.5448516635365,27,1,Goal reached
1301,0.019944633602480003,266.0,1625.3373188560404,31,1,Goal reached
1302,0.019944633602480003,388.0,2254.0611988981436,46,1,Goal reached
1303,0.019944633602480003,376.0,1534.1986432232952,30,1,Goal reached
1304,0.019944633602480003,-24.0,3698.2360623369323,66,1,Goal reached
1305,0.019944633602480003,-588.0,4113.790719549017,75,5,Collision tolerance exceeded
1306,0.019944633602480003,-24.0,2167.3932235268935,36,5,Collision tolerance exceeded
1307,0.019944633602480003,198.0,2097.561172763333,37,5,Collision tolerance exceeded
1308,0.019944633602480003,472.0,1437.443054783435,28,1,Goal reached
1309,0.019944633602480003,346.0,1075.2953519717585,23,1,Goal reached
1310,0.019944633602480003,340.0,1794.9866611752109,34,1,Goal reached
1311,0.019944633602480003,516.0,2810.7067893949384,46,1,Goal reached
1312,0.019944633602480003,426.0,1249.794034031904,25,1,Goal reached
1313,0.019944633602480003,370.0,1401.9227467483377,29,1,Goal reached
1314,0.019944633602480003,386.0,1759.4696602737831,31,1,Goal reached
1315,0.019944633602480003,-214.0,2837.880601620929,51,1,Goal reached
1316,0.019944633602480003,456.0,1415.3790693215396,30,1,Goal reached
1317,0.019944633602480003,336.0,2854.1550031819334,54,1,Goal reached
1318,0.019944633602480003,426.0,1439.6639967716708,31,1,Goal reached
1319,0.019944633602480003,434.0,1688.6880341926494,31,1,Goal reached
1320,0.019944633602480003,492.0,1317.5513534040297,28,1,Goal reached
1321,0.019944633602480003,292.0,3392.9269943017607,54,1,Goal reached
1322,0.019944633602480003,366.0,1617.0558534252204,37,1,Goal reached
1323,0.019944633602480003,386.0,1174.9873110088247,27,1,Goal reached
1324,0.019944633602480003,-78.0,2472.9222816364854,51,2,Goal reached
1325,0.019944633602480003,372.0,2716.0647630115304,46,1,Goal reached
1326,0.019944633602480003,326.0,1043.1713840863208,27,1,Goal reached
1327,0.019944633602480003,330.0,1665.293783875613,35,2,Goal reached
1328,0.019944633602480003,130.0,2614.43809389058,53,1,Goal reached
1329,0.019944633602480003,492.0,2305.3749653153645,46,1,Goal reached
1330,0.019944633602480003,-198.0,4054.2719848984634,81,1,Goal reached
1331,0.019944633602480003,418.0,1132.8153251079275,23,1,Goal reached
1332,0.019944633602480003,-904.0,2376.8768548412327,40,3,Goal reached
1333,0.019944633602480003,382.0,1850.7129896354031,39,1,Goal reached
1334,0.019944633602480003,370.0,1073.5998844543997,23,1,Goal reached
1335,0.019944633602480003,166.0,1828.5978028284603,43,1,Goal reached
1336,0.019944633602480003,424.0,879.0417248176578,24,1,Goal reached
1337,0.019944633602480003,176.0,2643.931820120374,52,5,Collision tolerance exceeded
1338,0.019944633602480003,42.0,3232.301926145453,67,1,Goal reached
1339,0.019944633602480003,398.0,1943.0815496462742,39,1,Goal reached
1340,0.019944633602480003,-528.0,3477.5889168784715,76,5,Collision tolerance exceeded
1341,0.019944633602480003,484.0,1559.9172926336842,36,1,Goal reached
1342,0.019944633602480003,-226.0,2031.6201550951273,51,2,Goal reached
1343,0.019944633602480003,330.0,2204.0681762226322,49,1,Goal reached
1344,0.019944633602480003,320.0,1390.0081403226313,32,1,Goal reached
1345,0.019944633602480003,-3948.0,5165.182804983349,124,5,Collision tolerance exceeded
1346,0.019944633602480003,-2580.0,3772.874845512731,88,3,Goal reached
1347,0.019944633602480003,-576.0,3445.73466950731,66,5,Collision tolerance exceeded
1348,0.019944633602480003,376.0,1329.7527870688511,28,1,Goal reached
1349,0.019944633602480003,376.0,1473.8337294544262,30,1,Goal reached
1350,0.019944633602480003,340.0,2225.199509102213,40,1,Goal reached
1351,0.019944633602480003,546.0,2323.216560942896,43,1,Goal reached
1352,0.019944633602480003,348.0,2164.309534864611,40,1,Goal reached
1353,0.019944633602480003,370.0,1072.5634245571014,23,1,Goal reached
1354,0.019944633602480003,242.0,4317.40811566709,85,1,Goal reached
1355,0.019944633602480003,-646.0,3492.019077468994,75,3,Goal reached
1356,0.019944633602480003,414.0,1596.9078643890098,33,1,Goal reached
1357,0.019944633602480003,444.0,2244.638073021735,40,1,Goal reached
1358,0.019944633602480003,438.0,1509.770522301035,29,1,Goal reached
1359,0.019944633602480003,488.0,1470.6742106820575,30,1,Goal reached
1360,0.019944633602480003,222.0,2275.7777432535486,33,1,Goal reached
1361,0.019944633602480003,218.0,3670.326510131256,67,1,Goal reached
1362,0.019944633602480003,312.0,2598.1731067673154,52,1,Goal reached
1363,0.019944633602480003,392.0,2205.0875582369695,44,1,Goal reached
1364,0.019944633602480003,-162.0,2412.940840591566,53,1,Goal reached
1365,0.019944633602480003,388.0,1692.0469672132845,36,1,Goal reached
1366,0.019944633602480003,356.0,1728.5138777835155,32,1,Goal reached
1367,0.019944633602480003,350.0,1416.7514097572075,25,1,Goal reached
1368,0.019944633602480003,354.0,1866.7666492955173,39,1,Goal reached
1369,0.019944633602480003,442.0,1591.7733765062235,35,1,Goal reached
1370,0.019944633602480003,84.0,3377.4728458079085,58,1,Goal reached
1371,0.019944633602480003,332.0,2440.0286558015246,50,1,Goal reached
1372,0.019944633602480003,114.0,4009.09030957343,89,1,Goal reached
1373,0.019944633602480003,498.0,1653.9109686534762,33,1,Goal reached
1374,0.019944633602480003,434.0,1934.3576342233046,37,1,Goal reached
1375,0.019944633602480003,428.0,1552.8575133705694,36,1,Goal reached
1376,0.019944633602480003,400.0,2035.3524406958163,40,1,Goal reached
1377,0.019944633602480003,428.0,1691.8407075279442,38,1,Goal reached
1378,0.019944633602480003,382.0,2007.9739979397186,45,1,Goal reached
1379,0.019944633602480003,328.0,1420.8170789028813,32,1,Goal reached
1380,0.019944633602480003,416.0,1277.6240170679712,26,1,Goal reached
1381,0.019944633602480003,286.0,2429.006079031045,51,1,Goal reached
1382,0.019944633602480003,462.0,1280.465905471274,31,1,Goal reached
1383,0.019944633602480003,410.0,1546.6090161629213,29,1,Goal reached
1384,0.019944633602480003,354.0,2086.1703858486217,49,1,Goal reached
1385,0.019944633602480003,398.0,1457.9287848819133,35,1,Goal reached
1386,0.019944633602480003,470.0,1638.4608470335102,35,1,Goal reached
1387,0.019944633602480003,490.0,1983.3879456256782,37,1,Goal reached
1388,0.019944633602480003,176.0,1314.2116647116686,30,1,Goal reached
1389,0.019944633602480003,-168.0,6102.598324378806,150,0,Max steps reached
1390,0.019944633602480003,166.0,2266.2971015901535,49,1,Goal reached
1391,0.019944633602480003,436.0,2193.42281898871,52,1,Goal reached
1392,0.019944633602480003,358.0,1421.2552636452278,29,1,Goal reached
1393,0.019944633602480003,498.0,1009.1301598834596,31,1,Goal reached
1394,0.019944633602480003,-1124.0,1632.9411122171077,38,1,Goal reached
1395,0.019944633602480003,432.0,1277.3445914395807,26,1,Goal reached
1396,0.019944633602480003,494.0,1410.4709206430202,31,1,Goal reached
1397,0.019944633602480003,460.0,1086.3769269398708,28,1,Goal reached
1398,0.019944633602480003,148.0,3970.741246043428,104,1,Goal reached
1399,0.019944633602480003,240.0,2111.9441561003414,52,1,Goal reached
1400,0.019944633602480003,420.0,1186.1635016204432,28,1,Goal reached
1401,0.019944633602480003,340.0,1997.492245269767,46,1,Goal reached
1402,0.019944633602480003,300.0,2004.7734399699948,58,1,Goal reached
1403,0.019944633602480003,340.0,1040.1000832482812,24,1,Goal reached
1404,0.019944633602480003,124.0,2859.2578979351815,74,1,Goal reached
1405,0.019944633602480003,-894.0,4169.278086203853,107,1,Goal reached
1406,0.019944633602480003,332.0,1010.9368805097606,24,1,Goal reached
1407,0.019944633602480003,38.0,2469.5369457051643,65,1,Goal reached
1408,0.019944633602480003,226.0,2857.103883201368,67,1,Goal reached
1409,0.019944633602480003,390.0,1615.5897683387916,41,1,Goal reached
1410,0.019944633602480003,14.0,4752.536670436867,117,3,Goal reached
1411,0.019944633602480003,400.0,1202.3847894382313,32,1,Goal reached
1412,0.019944633602480003,306.0,1650.3127857802015,37,1,Goal reached
1413,0.019944633602480003,-46.0,3590.0449885591424,93,2,Goal reached
1414,0.019944633602480003,388.0,794.6678929152885,28,1,Goal reached
1415,0.019944633602480003,380.0,2065.426648098502,48,1,Goal reached
1416,0.019944633602480003,428.0,1061.7680089508817,28,1,Goal reached
1417,0.019944633602480003,-446.0,2295.6363454451653,59,2,Goal reached
1418,0.019944633602480003,414.0,959.3273504104718,27,1,Goal reached
1419,0.019944633602480003,388.0,1139.3121331532134,30,1,Goal reached
1420,0.019944633602480003,336.0,1326.9569371354296,32,1,Goal reached
1421,0.019944633602480003,330.0,1210.1381520313225,31,1,Goal reached
1422,0.019944633602480003,294.0,729.1722438525725,27,1,Goal reached
1423,0.019944633602480003,294.0,1745.4983562897896,47,1,Goal reached
1424,0.019944633602480003,362.0,1186.9967313028378,27,1,Goal reached
1425,0.019944633602480003,74.0,1277.0040168202495,33,1,Goal reached
1426,0.019944633602480003,428.0,1054.0001293471073,30,1,Goal reached
1427,0.019944633602480003,182.0,1407.161174939654,42,1,Goal reached
1428,0.019944633602480003,196.0,1379.8874109926571,40,1,Goal reached
1429,0.019944633602480003,-1554.0,1552.8206004286917,45,2,Goal reached
1430,0.019944633602480003,-1206.0,1877.3194658790294,39,1,Goal reached
1431,0.019944633602480003,372.0,1308.6381215043334,36,1,Goal reached
1432,0.019944633602480003,358.0,1041.1821011996908,25,1,Goal reached
1433,0.019944633602480003,-532.0,1366.6929604819907,36,5,Collision tolerance exceeded
1434,0.019944633602480003,-1034.0,1695.1881253953766,37,2,Goal reached
1435,0.019944633602480003,460.0,1035.8413949494789,28,1,Goal reached
1436,0.019944633602480003,426.0,1349.4782655312406,39,1,Goal reached
1437,0.019944633602480003,446.0,2295.2229947465244,53,1,Goal reached
1438,0.019944633602480003,440.0,1618.0616440347926,46,1,Goal reached
1439,0.019944633602480003,338.0,1344.6958506962505,37,2,Goal reached
1440,0.019944633602480003,40.0,3982.4006318495294,102,1,Goal reached
1441,0.019944633602480003,392.0,1230.1150373511578,34,1,Goal reached
1442,0.019944633602480003,-370.0,1257.9614553433294,33,3,Goal reached
1443,0.019944633602480003,330.0,2109.0718543730677,59,1,Goal reached
1444,0.019944633602480003,108.0,2859.327579184244,90,1,Goal reached
1445,0.019944633602480003,408.0,915.8894380770889,26,1,Goal reached
1446,0.019944633602480003,-136.0,6036.42097029121,150,0,Max steps reached
1447,0.019944633602480003,454.0,1224.9635501537696,31,1,Goal reached
1448,0.019944633602480003,368.0,3139.510292019173,86,1,Goal reached
1449,0.019944633602480003,394.0,925.9639279354234,29,1,Goal reached
1450,0.019944633602480003,-970.0,1351.6139423380928,37,2,Goal reached
1451,0.019944633602480003,-28.0,5400.167720286048,150,0,Max steps reached
1452,0.019944633602480003,-488.0,5078.408516358663,144,5,Collision tolerance exceeded
1453,0.019944633602480003,314.0,1364.1338209331382,41,1,Goal reached
1454,0.019944633602480003,420.0,2089.240047122773,58,1,Goal reached
1455,0.019944633602480003,-98.0,1140.641863026996,29,5,Collision tolerance exceeded
1456,0.019944633602480003,-144.0,5060.558822476339,150,0,Max steps reached
1457,0.019944633602480003,328.0,1928.8679783442158,50,1,Goal reached
1458,0.019944633602480003,348.0,1188.865909172765,32,1,Goal reached
1459,0.019944633602480003,282.0,2846.6819822598654,87,1,Goal reached
1460,0.019944633602480003,408.0,1722.2685276881932,44,1,Goal reached
1461,0.019944633602480003,-1516.0,1138.2194888130998,30,5,Collision tolerance exceeded
1462,0.019944633602480003,-630.0,1392.3031970380944,39,5,Collision tolerance exceeded
1463,0.019944633602480003,438.0,1221.6208840418635,35,1,Goal reached
1464,0.019944633602480003,-1188.0,1529.3370763601051,42,3,Goal reached
1465,0.019944633602480003,374.0,1644.7384302670243,43,1,Goal reached
1466,0.019944633602480003,392.0,1919.6274217735295,44,1,Goal reached
1467,0.019944633602480003,-36.0,2812.12169072035,80,1,Goal reached
1468,0.019944633602480003,452.0,1320.127494970812,34,1,Goal reached
1469,0.019944633602480003,398.0,1336.8268580555737,33,1,Goal reached
1470,0.019944633602480003,-568.0,1756.7843825552568,40,1,Goal reached
1471,0.019944633602480003,406.0,1388.274282532655,31,1,Goal reached
1472,0.019944633602480003,-2612.0,2415.892065931725,60,4,Goal reached
1473,0.019944633602480003,-2308.0,2355.892127407392,58,5,Goal reached
1474,0.019944633602480003,-10.0,3120.2104190888804,81,1,Goal reached
1475,0.019944633602480003,-28.0,1601.5091618192541,40,3,Goal reached
1476,0.019944633602480003,-12.0,1815.8637597274253,46,2,Goal reached
1477,0.019944633602480003,246.0,2674.9485331467667,67,1,Goal reached
1478,0.019944633602480003,334.0,1414.1697532230219,33,1,Goal reached
1479,0.019944633602480003,346.0,1384.2131011449596,31,1,Goal reached
1480,0.019944633602480003,-868.0,2873.0974312339,66,1,Goal reached
1481,0.019944633602480003,248.0,1982.9523601300552,48,1,Goal reached
1482,0.019944633602480003,240.0,2246.9329578490083,56,1,Goal reached
1483,0.019944633602480003,-1910.0,4124.138861757134,91,2,Goal reached
1484,0.019944633602480003,480.0,1227.395591975017,28,1,Goal reached
1485,0.019944633602480003,134.0,3492.0626051650725,91,1,Goal reached
1486,0.019944633602480003,-190.0,3484.2469926888025,76,1,Goal reached
1487,0.019944633602480003,-142.0,2628.997623223051,63,1,Goal reached
1488,0.019944633602480003,252.0,2763.0090890858914,58,1,Goal reached
1489,0.019944633602480003,-2590.0,3628.4783006876974,81,5,Collision tolerance exceeded
1490,0.019944633602480003,464.0,1359.9256430567834,30,1,Goal reached
1491,0.019944633602480003,84.0,3936.869947683349,82,5,Collision tolerance exceeded
1492,0.019944633602480003,-2970.0,6238.515612619334,135,5,Collision tolerance exceeded
1493,0.019944633602480003,-1868.0,5621.314603993482,113,5,Collision tolerance exceeded
1494,0.019944633602480003,372.0,1226.8792123718636,26,1,Goal reached
1495,0.019944633602480003,-680.0,3105.030213343507,58,5,Collision tolerance exceeded
1496,0.019944633602480003,428.0,1243.3243306607285,30,1,Goal reached
1497,0.019944633602480003,380.0,1906.336021884196,38,1,Goal reached
1498,0.019944633602480003,284.0,2410.058324328354,50,1,Goal reached
1499,0.019944633602480003,146.0,1864.3815338098243,35,1,Goal reached
1500,0.019944633602480003,-2672.0,5147.501167909029,102,2,Goal reached
1501,0.019944633602480003,270.0,1442.0052847184083,33,2,Goal reached
1502,0.019944633602480003,466.0,1207.6867121523755,27,1,Goal reached
1503,0.019944633602480003,376.0,1494.1522034886207,32,1,Goal reached
1504,0.019944633602480003,390.0,1738.3372927742976,29,1,Goal reached
1505,0.019944633602480003,430.0,1329.1946049050744,29,1,Goal reached
1506,0.019944633602480003,-1636.0,1725.6680506119123,36,5,Collision tolerance exceeded
1507,0.019944633602480003,396.0,1496.387719778695,32,1,Goal reached
1508,0.019944633602480003,252.0,1397.323056338314,32,1,Goal reached
1509,0.019944633602480003,82.0,2368.7689055647766,49,1,Goal reached
1510,0.019944633602480003,278.0,3693.467210265339,67,1,Goal reached
1511,0.019944633602480003,194.0,2484.12241658696,53,1,Goal reached
1512,0.019944633602480003,346.0,1626.1337907240404,37,1,Goal reached
1513,0.019944633602480003,-2146.0,5757.200282451353,121,3,Goal reached
1514,0.019944633602480003,274.0,4278.98806659945,89,1,Goal reached
1515,0.019944633602480003,404.0,1930.8505508444978,34,1,Goal reached
1516,0.019944633602480003,432.0,1178.9941123688209,26,1,Goal reached
1517,0.019944633602480003,536.0,2020.8389438297854,42,1,Goal reached
1518,0.019944633602480003,188.0,3893.1495999712665,84,1,Goal reached
1519,0.019944633602480003,424.0,1766.27052132725,34,1,Goal reached
1520,0.019944633602480003,188.0,3085.369049086157,58,1,Goal reached
1521,0.019944633602480003,342.0,3103.2822593009437,65,1,Goal reached
1522,0.019944633602480003,-218.0,5185.164957214296,89,1,Goal reached
1523,0.019944633602480003,270.0,1837.61039312223,35,1,Goal reached
1524,0.019944633602480003,380.0,1900.446146360068,36,1,Goal reached
1525,0.019944633602480003,-104.0,1778.984494190787,42,5,Collision tolerance exceeded
1526,0.019944633602480003,-438.0,2187.461218966743,39,5,Collision tolerance exceeded
1527,0.019944633602480003,414.0,1168.5563799922588,31,1,Goal reached
1528,0.019944633602480003,364.0,1117.2765673361869,30,1,Goal reached
1529,0.019944633602480003,458.0,1488.0479803471585,35,1,Goal reached
1530,0.019944633602480003,478.0,1588.9632787223256,33,1,Goal reached
1531,0.019944633602480003,356.0,2380.434301591756,52,1,Goal reached
1532,0.019944633602480003,474.0,1208.1485614826054,29,1,Goal reached
1533,0.019944633602480003,428.0,2034.9532340179333,40,1,Goal reached
1534,0.019944633602480003,428.0,1156.3190876443284,30,1,Goal reached
1535,0.019944633602480003,400.0,1114.4550871271977,26,1,Goal reached
1536,0.019944633602480003,496.0,1625.890443460619,32,1,Goal reached
