Episode,Epsilon,Total Reward,Loss,Steps,Collisions,Exit Reason
1490,0.019944633602480003,508.0,1720.170656586864,34,1,Goal reached
1491,0.019944633602480003,514.0,2107.6098677646714,39,1,Goal reached
1492,0.019944633602480003,452.0,1816.886769733282,32,1,Goal reached
1493,0.019944633602480003,470.0,1701.7694603873038,33,1,Goal reached
1494,0.019944633602480003,514.0,2131.2736287127896,43,1,Goal reached
1495,0.019944633602480003,390.0,1857.2821306975748,41,1,Goal reached
1496,0.019944633602480003,500.0,1895.1824104038342,36,1,Goal reached
1497,0.019944633602480003,254.0,2777.0096974574217,57,1,Goal reached
1498,0.019944633602480003,-658.0,6440.6892604884015,125,1,Goal reached
1499,0.019944633602480003,334.0,2868.746709710837,57,1,Goal reached
1500,0.019944633602480003,424.0,1754.5420966096558,36,1,Goal reached
1501,0.019944633602480003,356.0,2340.403547885296,46,1,Goal reached
1502,0.019944633602480003,404.0,2333.5099229943407,50,1,Goal reached
1503,0.019944633602480003,368.0,2018.4661315095361,36,1,Goal reached
1504,0.019944633602480003,532.0,1478.7811060575139,32,1,Goal reached
1505,0.019944633602480003,390.0,1538.7948928567607,27,1,Goal reached
1506,0.019944633602480003,-46.0,3492.74431895679,63,5,Collision tolerance exceeded
1507,0.019944633602480003,482.0,1610.6034163915729,31,1,Goal reached
1508,0.019944633602480003,370.0,2491.5825600490507,51,1,Goal reached
1509,0.019944633602480003,-312.0,4215.5728477900975,92,5,Collision tolerance exceeded
1510,0.019944633602480003,324.0,2429.3968085264974,48,1,Goal reached
1511,0.019944633602480003,-908.0,4729.841898475077,88,1,Goal reached
1512,0.019944633602480003,-3208.0,8256.984103211988,150,3,Max steps reached
1513,0.019944633602480003,-1602.0,8627.327913556894,150,1,Max steps reached
1514,0.019944633602480003,-1362.0,7396.697519822761,113,5,Collision tolerance exceeded
1515,0.019944633602480003,-1872.0,7067.272397278524,124,5,Collision tolerance exceeded
1516,0.019944633602480003,4.0,2997.0680873290453,52,5,Collision tolerance exceeded
1517,0.019944633602480003,476.0,1551.765368807815,28,1,Goal reached
1518,0.019944633602480003,-1698.0,4625.167330532527,81,5,Collision tolerance exceeded
1519,0.019944633602480003,518.0,2172.970323551212,31,1,Goal reached
1520,0.019944633602480003,-542.0,1111.724209163986,21,5,Collision tolerance exceeded
1521,0.019944633602480003,-926.0,4618.452470595654,61,2,Goal reached
1522,0.019944633602480003,304.0,4374.09601970248,68,1,Goal reached
1523,0.019944633602480003,-466.0,5584.710209079741,81,1,Goal reached
1524,0.019944633602480003,32.0,4611.010482488853,76,1,Goal reached
1525,0.019944633602480003,-242.0,921.1088019584178,17,5,Collision tolerance exceeded
1526,0.019944633602480003,-788.0,5271.883577061662,80,1,Goal reached
1527,0.019944633602480003,332.0,2451.591577765179,42,1,Goal reached
1528,0.019944633602480003,216.0,4194.913098963589,68,1,Goal reached
1529,0.019944633602480003,-208.0,4645.744756666954,78,2,Goal reached
1530,0.019944633602480003,368.0,2201.043057224101,40,1,Goal reached
1531,0.019944633602480003,440.0,2020.541904126141,36,1,Goal reached
1532,0.019944633602480003,-282.0,1525.9537823464416,21,5,Collision tolerance exceeded
1533,0.019944633602480003,310.0,2898.0138983334546,47,1,Goal reached
1534,0.019944633602480003,454.0,1823.8079989384287,35,1,Goal reached
1535,0.019944633602480003,368.0,1696.6133938086646,28,1,Goal reached
1536,0.019944633602480003,446.0,1463.8424569502051,29,1,Goal reached
1537,0.019944633602480003,406.0,6108.112935230913,91,1,Goal reached
1538,0.019944633602480003,-2660.0,6322.388213153373,106,4,Goal reached
1539,0.019944633602480003,444.0,1946.1215701959932,32,1,Goal reached
1540,0.019944633602480003,78.0,3927.527354976266,65,1,Goal reached
1541,0.019944633602480003,-38.0,4487.317673983162,79,1,Goal reached
1542,0.019944633602480003,-132.0,3150.979212545023,58,3,Goal reached
1543,0.019944633602480003,122.0,2443.145496269144,49,1,Goal reached
1544,0.019944633602480003,-372.0,7555.927223503302,142,2,Goal reached
1545,0.019944633602480003,542.0,1748.2220738387912,35,1,Goal reached
1546,0.019944633602480003,542.0,1917.0790041067808,31,1,Goal reached
1547,0.019944633602480003,192.0,8645.769568089005,150,0,Max steps reached
1548,0.019944633602480003,304.0,4765.89003602501,82,1,Goal reached
1549,0.019944633602480003,460.0,8791.93012489474,150,0,Max steps reached
1550,0.019944633602480003,510.0,1884.7202092801133,33,1,Goal reached
1551,0.019944633602480003,-980.0,8374.44394498017,150,1,Max steps reached
1552,0.019944633602480003,50.0,5446.937403648301,95,1,Goal reached
1553,0.019944633602480003,502.0,1754.928154444031,35,1,Goal reached
1554,0.019944633602480003,-178.0,3057.7774679502077,57,1,Goal reached
1555,0.019944633602480003,442.0,1953.5765467631331,37,1,Goal reached
1556,0.019944633602480003,-170.0,2021.986538502595,35,5,Collision tolerance exceeded
1557,0.019944633602480003,-1196.0,2761.7979598698,48,5,Collision tolerance exceeded
1558,0.019944633602480003,-6842.0,5933.018204914391,115,5,Collision tolerance exceeded
1559,0.019944633602480003,-1520.0,6326.243709162648,116,1,Goal reached
1560,0.019944633602480003,158.0,4237.969426797208,69,1,Goal reached
1561,0.019944633602480003,-1592.0,8200.748026698626,150,2,Max steps reached
1562,0.019944633602480003,-744.0,8592.626355078057,146,1,Goal reached
1563,0.019944633602480003,-920.0,8814.279070310808,146,2,Goal reached
1564,0.019944633602480003,-2354.0,8272.852009560276,150,3,Max steps reached
1565,0.019944633602480003,396.0,2085.765314490125,38,1,Goal reached
1566,0.019944633602480003,-402.0,1852.7771803350988,33,2,Goal reached
1567,0.019944633602480003,476.0,2674.765693901437,42,1,Goal reached
1568,0.019944633602480003,-1994.0,2715.913796204548,49,5,Collision tolerance exceeded
1569,0.019944633602480003,40.0,5600.683031206308,96,1,Goal reached
1570,0.019944633602480003,378.0,2519.3589936093636,39,1,Goal reached
1571,0.019944633602480003,-2388.0,8684.325925535224,150,2,Max steps reached
1572,0.019944633602480003,-2548.0,5123.395218409642,92,5,Collision tolerance exceeded
1573,0.019944633602480003,134.0,5265.215956493444,91,1,Goal reached
1574,0.019944633602480003,-3108.0,8824.15791839345,150,2,Max steps reached
1575,0.019944633602480003,-5272.0,7665.327109496793,126,5,Collision tolerance exceeded
1576,0.019944633602480003,506.0,1798.2790584734323,33,1,Goal reached
1577,0.019944633602480003,406.0,2033.4139899369047,33,1,Goal reached
1578,0.019944633602480003,402.0,2677.2333114494472,43,1,Goal reached
1579,0.019944633602480003,-2396.0,9028.925059458845,150,2,Max steps reached
1580,0.019944633602480003,-2426.0,9520.090267343274,150,2,Max steps reached
1581,0.019944633602480003,-564.0,9723.825235944658,150,0,Max steps reached
1582,0.019944633602480003,76.0,8877.212299574916,136,1,Goal reached
1583,0.019944633602480003,-1024.0,10067.347588400167,150,2,Max steps reached
1584,0.019944633602480003,-2616.0,5628.288134359672,90,5,Collision tolerance exceeded
1585,0.019944633602480003,-2330.0,5167.958685775245,71,2,Goal reached
1586,0.019944633602480003,454.0,1964.0792031916392,31,1,Goal reached
1587,0.019944633602480003,-1874.0,6700.971139259335,103,2,Goal reached
1588,0.019944633602480003,-3206.0,6883.871642442305,97,2,Goal reached
1589,0.019944633602480003,-1162.0,7626.4946374126675,107,1,Goal reached
1590,0.019944633602480003,-2816.0,11446.885895047284,130,3,Goal reached
1591,0.019944633602480003,-148.0,8267.47897455606,88,1,Goal reached
1592,0.019944633602480003,-2150.0,5710.933113250347,63,2,Goal reached
1593,0.019944633602480003,-2672.0,6464.490860508855,76,3,Goal reached
1594,0.019944633602480003,-1018.0,5387.225356676741,65,5,Collision tolerance exceeded
1595,0.019944633602480003,-972.0,13284.956202871728,150,4,Max steps reached
1596,0.019944633602480003,-124.0,12509.09160340776,150,4,Max steps reached
1597,0.019944633602480003,-2640.0,12651.387822760613,150,0,Max steps reached
1598,0.019944633602480003,24.0,12066.578402385509,150,0,Max steps reached
1599,0.019944633602480003,136.0,12533.967667736313,150,1,Max steps reached
1600,0.019944633602480003,-32.0,12669.702246918703,150,1,Max steps reached
1601,0.019944633602480003,-508.0,12992.51841295858,150,1,Max steps reached
1602,0.019944633602480003,-1364.0,11394.11412681748,150,1,Max steps reached
1603,0.019944633602480003,446.0,3457.463839106652,43,1,Goal reached
1604,0.019944633602480003,470.0,3504.3139801632806,51,1,Goal reached
1605,0.019944633602480003,440.0,2939.8780081046853,36,1,Goal reached
1606,0.019944633602480003,-7524.0,8973.722064719497,126,4,Goal reached
1607,0.019944633602480003,-4120.0,5768.807886738447,76,4,Goal reached
1608,0.019944633602480003,-4128.0,11485.098858311381,145,5,Goal reached
1609,0.019944633602480003,402.0,4539.768501514539,55,1,Goal reached
1610,0.019944633602480003,302.0,7964.054517527873,89,1,Goal reached
1611,0.019944633602480003,392.0,3181.1970036257244,38,1,Goal reached
1612,0.019944633602480003,440.0,2917.066451314683,36,1,Goal reached
1613,0.019944633602480003,356.0,3566.853694061548,40,1,Goal reached
1614,0.019944633602480003,-336.0,13765.467063699742,150,0,Max steps reached
1615,0.019944633602480003,-2428.0,12470.462168411574,150,1,Max steps reached
1616,0.019944633602480003,444.0,4446.768953799958,44,1,Goal reached
1617,0.019944633602480003,-570.0,10192.784759994314,119,1,Goal reached
1618,0.019944633602480003,390.0,2559.4074712357437,29,1,Goal reached
1619,0.019944633602480003,368.0,2934.9681053573436,34,1,Goal reached
1620,0.019944633602480003,364.0,2992.107903358825,36,1,Goal reached
1621,0.019944633602480003,72.0,13070.173645172952,150,0,Max steps reached
1622,0.019944633602480003,-2522.0,3020.878986986357,37,3,Goal reached
1623,0.019944633602480003,-200.0,10845.056770252428,130,1,Goal reached
1624,0.019944633602480003,404.0,8703.16471480954,100,1,Goal reached
1625,0.019944633602480003,340.0,2538.712362881738,32,1,Goal reached
1626,0.019944633602480003,424.0,2478.288832045267,26,1,Goal reached
1627,0.019944633602480003,392.0,2833.2238218749867,30,1,Goal reached
1628,0.019944633602480003,404.0,2481.901037977027,28,1,Goal reached
1629,0.019944633602480003,-3630.0,3756.889223268023,47,3,Goal reached
1630,0.019944633602480003,216.0,12323.880298660002,150,0,Max steps reached
1631,0.019944633602480003,184.0,12830.768226153337,150,0,Max steps reached
1632,0.019944633602480003,-324.0,12712.608863615174,150,0,Max steps reached
1633,0.019944633602480003,40.0,12871.967311073424,150,0,Max steps reached
1634,0.019944633602480003,-1548.0,11753.15054453319,150,2,Max steps reached
1635,0.019944633602480003,46.0,7819.490676879594,89,1,Goal reached
1636,0.019944633602480003,308.0,11846.726323797087,150,0,Max steps reached
1637,0.019944633602480003,8.0,11497.100941583849,150,0,Max steps reached
1638,0.019944633602480003,240.0,12154.548235847795,150,0,Max steps reached
1639,0.019944633602480003,612.0,11150.894554767856,150,0,Max steps reached
1640,0.019944633602480003,312.0,10953.28489905398,150,0,Max steps reached
1641,0.019944633602480003,-2272.0,5925.029605598516,79,5,Collision tolerance exceeded
1642,0.019944633602480003,-794.0,10395.94678060115,147,1,Goal reached
1643,0.019944633602480003,292.0,10691.220476537741,150,0,Max steps reached
1644,0.019944633602480003,426.0,3027.407883326077,45,1,Goal reached
1645,0.019944633602480003,-248.0,7513.869624385518,92,5,Collision tolerance exceeded
1646,0.019944633602480003,40.0,10924.77825323701,150,0,Max steps reached
1647,0.019944633602480003,108.0,11570.742255573989,150,0,Max steps reached
1648,0.019944633602480003,-24.0,11313.47960440085,150,0,Max steps reached
1649,0.019944633602480003,-44.0,11765.69579941229,150,0,Max steps reached
1650,0.019944633602480003,-700.0,11975.784723532834,150,0,Max steps reached
1651,0.019944633602480003,124.0,10683.871317895268,150,0,Max steps reached
1652,0.019944633602480003,-2416.0,5499.387107543234,72,5,Collision tolerance exceeded
1653,0.019944633602480003,424.0,6536.84562295664,86,1,Goal reached
1654,0.019944633602480003,232.0,11104.384670259089,150,0,Max steps reached
1655,0.019944633602480003,-2246.0,11262.236981437258,147,5,Collision tolerance exceeded
1656,0.019944633602480003,-1954.0,10942.694871718804,150,2,Max steps reached
1657,0.019944633602480003,-228.0,10760.520442060133,150,0,Max steps reached
1658,0.019944633602480003,-660.0,10185.393751338459,150,2,Max steps reached
1659,0.019944633602480003,368.0,11107.242495198938,150,0,Max steps reached
1660,0.019944633602480003,28.0,11303.641871750973,150,0,Max steps reached
1661,0.019944633602480003,128.0,10874.687172671971,150,0,Max steps reached
1662,0.019944633602480003,-224.0,10320.900239344453,150,0,Max steps reached
1663,0.019944633602480003,412.0,10664.908364071263,150,0,Max steps reached
1664,0.019944633602480003,-1814.0,2215.9043945477993,35,5,Collision tolerance exceeded
1665,0.019944633602480003,348.0,3638.5946538189824,54,1,Goal reached
1666,0.019944633602480003,116.0,9403.305246021504,150,0,Max steps reached
1667,0.019944633602480003,372.0,6526.860953442081,108,1,Goal reached
1668,0.019944633602480003,-60.0,9461.87058562518,150,0,Max steps reached
1669,0.019944633602480003,-1020.0,1742.3584180217767,32,5,Collision tolerance exceeded
1670,0.019944633602480003,-7210.0,5455.156356489751,93,5,Collision tolerance exceeded
1671,0.019944633602480003,530.0,9456.701632706201,139,1,Goal reached
1672,0.019944633602480003,-1806.0,2061.000736882525,33,5,Collision tolerance exceeded
1673,0.019944633602480003,-288.0,10121.04895971484,150,0,Max steps reached
1674,0.019944633602480003,-2172.0,3016.053135775469,40,5,Collision tolerance exceeded
1675,0.019944633602480003,344.0,4384.811486817889,60,1,Goal reached
1676,0.019944633602480003,-48.0,10822.381607914267,150,0,Max steps reached
1677,0.019944633602480003,450.0,6414.897905639775,83,1,Goal reached
1678,0.019944633602480003,464.0,2408.206193776106,30,1,Goal reached
1679,0.019944633602480003,-4224.0,8513.447689163204,122,5,Goal reached
1680,0.019944633602480003,-192.0,5066.5925637574455,64,1,Goal reached
1681,0.019944633602480003,434.0,3968.3121267765437,53,1,Goal reached
1682,0.019944633602480003,-2054.0,7253.127982015882,85,4,Goal reached
1683,0.019944633602480003,200.0,3744.6024244640766,50,2,Goal reached
1684,0.019944633602480003,-2720.0,11194.447672223678,150,3,Max steps reached
1685,0.019944633602480003,478.0,1871.784247013713,31,1,Goal reached
1686,0.019944633602480003,-3036.0,10067.011122783719,150,4,Max steps reached
1687,0.019944633602480003,338.0,4490.634810431312,69,1,Goal reached
1688,0.019944633602480003,464.0,1700.336573168848,28,1,Goal reached
1689,0.019944633602480003,452.0,1700.3591197701226,30,1,Goal reached
1690,0.019944633602480003,426.0,1838.565820900007,29,1,Goal reached
1691,0.019944633602480003,332.0,3566.2586695341633,56,1,Goal reached
1692,0.019944633602480003,-1352.0,6149.7362868043665,90,5,Collision tolerance exceeded
1693,0.019944633602480003,-242.0,6236.451900512751,97,1,Goal reached
1694,0.019944633602480003,402.0,1728.3407975150085,27,1,Goal reached
1695,0.019944633602480003,560.0,2562.047658058221,38,1,Goal reached
1696,0.019944633602480003,432.0,1703.4317512136317,28,1,Goal reached
1697,0.019944633602480003,212.0,6901.586023770841,110,1,Goal reached
1698,0.019944633602480003,460.0,4487.479230988488,82,1,Goal reached
1699,0.019944633602480003,582.0,2642.9759152236797,41,1,Goal reached
1700,0.019944633602480003,362.0,2020.2565916464657,29,1,Goal reached
1701,0.019944633602480003,-5644.0,8856.829709380743,150,3,Max steps reached
1702,0.019944633602480003,92.0,10085.210968357147,150,0,Max steps reached
1703,0.019944633602480003,-2112.0,10461.434449401451,150,1,Max steps reached
1704,0.019944633602480003,362.0,1838.2272102554164,31,1,Goal reached
1705,0.019944633602480003,-6286.0,4379.559917111461,71,5,Collision tolerance exceeded
1706,0.019944633602480003,490.0,1760.3422760978078,29,1,Goal reached
1707,0.019944633602480003,436.0,1761.3077522348776,24,1,Goal reached
1708,0.019944633602480003,370.0,1544.8628197152439,27,1,Goal reached
1709,0.019944633602480003,-1552.0,10388.325443462069,150,2,Max steps reached
1710,0.019944633602480003,440.0,2128.267462335659,34,1,Goal reached
1711,0.019944633602480003,402.0,1952.4711310450639,33,1,Goal reached
1712,0.019944633602480003,-1960.0,9366.23100065474,150,2,Max steps reached
1713,0.019944633602480003,-876.0,2632.688802293779,44,5,Collision tolerance exceeded
1714,0.019944633602480003,-1680.0,1756.800169206591,26,1,Goal reached
1715,0.019944633602480003,444.0,2064.793872167927,30,1,Goal reached
1716,0.019944633602480003,492.0,1901.7316366969253,34,1,Goal reached
1717,0.019944633602480003,406.0,1781.852415411331,27,1,Goal reached
1718,0.019944633602480003,514.0,2031.0661289779314,33,1,Goal reached
1719,0.019944633602480003,402.0,2693.832764407335,43,1,Goal reached
1720,0.019944633602480003,-2658.0,5724.545614603439,96,4,Goal reached
1721,0.019944633602480003,-684.0,2885.668266195289,44,5,Collision tolerance exceeded
1722,0.019944633602480003,-346.0,1428.6579158630802,23,5,Collision tolerance exceeded
1723,0.019944633602480003,464.0,1979.3544124044438,34,1,Goal reached
1724,0.019944633602480003,636.0,3103.851118966902,48,1,Goal reached
1725,0.019944633602480003,192.0,9658.921773551192,150,0,Max steps reached
1726,0.019944633602480003,230.0,3917.4715921314883,65,1,Goal reached
1727,0.019944633602480003,510.0,5808.777200082202,93,1,Goal reached
1728,0.019944633602480003,-976.0,7174.305860582539,114,5,Collision tolerance exceeded
1729,0.019944633602480003,522.0,6065.492702334231,91,1,Goal reached
1730,0.019944633602480003,-944.0,9285.837668634722,150,0,Max steps reached
1731,0.019944633602480003,522.0,5035.546964963196,75,1,Goal reached
1732,0.019944633602480003,488.0,6922.587800516907,120,1,Goal reached
1733,0.019944633602480003,498.0,3397.196503539068,51,1,Goal reached
1734,0.019944633602480003,520.0,4316.877831233916,70,1,Goal reached
1735,0.019944633602480003,522.0,3597.0380546536494,61,1,Goal reached
1736,0.019944633602480003,502.0,1905.7916263476363,33,1,Goal reached
1737,0.019944633602480003,634.0,2299.062286892049,37,1,Goal reached
1738,0.019944633602480003,408.0,1873.7922682317108,34,1,Goal reached
1739,0.019944633602480003,516.0,1881.9981382494811,30,1,Goal reached
1740,0.019944633602480003,508.0,3246.646345888863,50,1,Goal reached
1741,0.019944633602480003,468.0,2303.141521892065,44,1,Goal reached
1742,0.019944633602480003,626.0,2136.730350863795,37,1,Goal reached
1743,0.019944633602480003,84.0,8917.22451921574,150,0,Max steps reached
1744,0.019944633602480003,-1222.0,6352.249065511653,107,5,Collision tolerance exceeded
1745,0.019944633602480003,110.0,5464.563497079649,95,1,Goal reached
1746,0.019944633602480003,-1372.0,9394.59042619136,150,4,Max steps reached
1747,0.019944633602480003,-150.0,9941.445944663485,150,2,Max steps reached
1748,0.019944633602480003,66.0,8003.788152777635,123,5,Collision tolerance exceeded
1749,0.019944633602480003,-200.0,1255.7697096865384,22,5,Collision tolerance exceeded
1750,0.019944633602480003,-588.0,2211.2998461947027,31,5,Collision tolerance exceeded
1751,0.019944633602480003,-1028.0,6194.3568774585765,100,5,Collision tolerance exceeded
1752,0.019944633602480003,610.0,2872.757425769407,47,1,Goal reached
1753,0.019944633602480003,574.0,3961.4978968437877,59,1,Goal reached
1754,0.019944633602480003,384.0,10685.710428935345,150,0,Max steps reached
1755,0.019944633602480003,516.0,6052.990151665147,86,1,Goal reached
1756,0.019944633602480003,-932.0,9680.601849434206,150,1,Max steps reached
1757,0.019944633602480003,-972.0,2031.3912097207503,30,5,Collision tolerance exceeded
1758,0.019944633602480003,218.0,8209.509546680029,119,1,Goal reached
1759,0.019944633602480003,212.0,10773.627872894178,150,0,Max steps reached
1760,0.019944633602480003,400.0,9689.926729605995,150,0,Max steps reached
1761,0.019944633602480003,294.0,3064.4564022121044,41,1,Goal reached
1762,0.019944633602480003,242.0,7740.389662838932,123,1,Goal reached
1763,0.019944633602480003,328.0,5404.072488377962,90,1,Goal reached
1764,0.019944633602480003,-252.0,10306.335782796868,150,1,Max steps reached
1765,0.019944633602480003,-432.0,10020.309452525182,150,0,Max steps reached
1766,0.019944633602480003,-1790.0,4835.213382765301,71,5,Collision tolerance exceeded
1767,0.019944633602480003,-328.0,9355.671533734547,150,1,Max steps reached
1768,0.019944633602480003,-768.0,10233.523656290534,150,0,Max steps reached
1769,0.019944633602480003,-328.0,9468.421821512675,150,0,Max steps reached
1770,0.019944633602480003,-248.0,9673.987832300292,150,0,Max steps reached
1771,0.019944633602480003,-936.0,9561.323077223846,150,0,Max steps reached
1772,0.019944633602480003,-660.0,9524.84208877539,150,0,Max steps reached
1773,0.019944633602480003,196.0,9082.185059929192,150,0,Max steps reached
1774,0.019944633602480003,-3366.0,3545.5070698786735,57,5,Collision tolerance exceeded
1775,0.019944633602480003,-1020.0,9014.311324643357,150,2,Max steps reached
1776,0.019944633602480003,400.0,6845.053429005666,118,1,Goal reached
1777,0.019944633602480003,76.0,8543.533986055843,150,0,Max steps reached
1778,0.019944633602480003,376.0,7606.351935457132,136,1,Goal reached
1779,0.019944633602480003,546.0,7773.228114673649,125,1,Goal reached
1780,0.019944633602480003,44.0,8295.006794698658,150,3,Max steps reached
1781,0.019944633602480003,-102.0,7593.567176506168,129,5,Collision tolerance exceeded
1782,0.019944633602480003,470.0,7963.119059809858,149,1,Goal reached
1783,0.019944633602480003,468.0,2059.7837746299188,36,1,Goal reached
1784,0.019944633602480003,-400.0,8590.703486887347,150,0,Max steps reached
1785,0.019944633602480003,236.0,5344.517010100353,96,1,Goal reached
1786,0.019944633602480003,546.0,1648.6368926958676,35,1,Goal reached
1787,0.019944633602480003,378.0,2062.0478127175047,37,1,Goal reached
1788,0.019944633602480003,410.0,2532.1166813966674,51,1,Goal reached
1789,0.019944633602480003,142.0,2253.18514371832,41,1,Goal reached
1790,0.019944633602480003,-16.0,2805.7854045513805,48,1,Goal reached
1791,0.019944633602480003,354.0,1756.046820121157,33,1,Goal reached
1792,0.019944633602480003,386.0,1360.9610214455986,27,1,Goal reached
1793,0.019944633602480003,406.0,1149.367220148616,25,1,Goal reached
1794,0.019944633602480003,-18.0,3170.775737192541,61,1,Goal reached
1795,0.019944633602480003,304.0,6539.928953399838,124,1,Goal reached
1796,0.019944633602480003,260.0,3136.700071873902,54,1,Goal reached
1797,0.019944633602480003,-932.0,6904.915208104711,126,5,Collision tolerance exceeded
1798,0.019944633602480003,-94.0,3021.1878401553313,55,1,Goal reached
1799,0.019944633602480003,-418.0,2673.926156282742,53,5,Collision tolerance exceeded
1800,0.019944633602480003,216.0,3313.3356187457703,62,1,Goal reached
1801,0.019944633602480003,-292.0,7105.191398689053,150,0,Max steps reached
1802,0.019944633602480003,450.0,3375.349984887402,57,1,Goal reached
1803,0.019944633602480003,28.0,3400.441550333301,64,1,Goal reached
1804,0.019944633602480003,-956.0,7839.270876309887,150,0,Max steps reached
1805,0.019944633602480003,366.0,1247.5966382566794,27,1,Goal reached
1806,0.019944633602480003,288.0,2565.187859405427,54,1,Goal reached
1807,0.019944633602480003,-3138.0,4960.75099756011,111,5,Collision tolerance exceeded
1808,0.019944633602480003,-144.0,6906.862729042394,150,0,Max steps reached
1809,0.019944633602480003,-164.0,6851.121741484524,150,0,Max steps reached
1810,0.019944633602480003,174.0,3791.968708024404,81,1,Goal reached
1811,0.019944633602480003,-320.0,7080.707774719857,150,0,Max steps reached
1812,0.019944633602480003,200.0,6968.10897275645,150,0,Max steps reached
1813,0.019944633602480003,304.0,2966.176473380674,64,1,Goal reached
1814,0.019944633602480003,504.0,3470.959962962672,82,1,Goal reached
1815,0.019944633602480003,438.0,5120.120130130277,117,1,Goal reached
1816,0.019944633602480003,552.0,1856.4664416347973,46,1,Goal reached
1817,0.019944633602480003,-200.0,6504.164795139043,150,0,Max steps reached
1818,0.019944633602480003,508.0,2679.921026766591,54,1,Goal reached
1819,0.019944633602480003,400.0,2399.5978997215643,54,1,Goal reached
1820,0.019944633602480003,196.0,3478.268643032524,78,1,Goal reached
1821,0.019944633602480003,-3958.0,5805.217440315409,141,1,Goal reached
1822,0.019944633602480003,142.0,3712.4431226203747,89,1,Goal reached
1823,0.019944633602480003,-2758.0,4381.9271099421485,99,4,Goal reached
1824,0.019944633602480003,524.0,2064.571318701139,44,1,Goal reached
1825,0.019944633602480003,-1166.0,2846.206343955522,73,5,Collision tolerance exceeded
1826,0.019944633602480003,-3958.0,2749.38151180157,53,4,Goal reached
1827,0.019944633602480003,-536.0,6904.852406778201,150,0,Max steps reached
1828,0.019944633602480003,-1584.0,5579.89327049658,128,5,Goal reached
1829,0.019944633602480003,-94.0,4173.97991920038,97,1,Goal reached
1830,0.019944633602480003,546.0,3156.5397735208708,69,1,Goal reached
1831,0.019944633602480003,-2210.0,2422.9853310400918,56,5,Collision tolerance exceeded
1832,0.019944633602480003,-288.0,3506.577807102842,72,5,Collision tolerance exceeded
1833,0.019944633602480003,64.0,4246.744212129401,86,1,Goal reached
1834,0.019944633602480003,-536.0,4395.624657180071,95,5,Collision tolerance exceeded
1835,0.019944633602480003,480.0,1186.389035843727,28,1,Goal reached
1836,0.019944633602480003,402.0,1317.9301096325944,33,1,Goal reached
1837,0.019944633602480003,456.0,3288.693682493493,76,1,Goal reached
1838,0.019944633602480003,-2850.0,6096.131355598617,129,2,Goal reached
1839,0.019944633602480003,428.0,1172.1893811103223,34,1,Goal reached
1840,0.019944633602480003,352.0,1794.957335297558,38,1,Goal reached
1841,0.019944633602480003,170.0,3301.8542606218207,79,1,Goal reached
1842,0.019944633602480003,440.0,2101.29445445435,48,1,Goal reached
1843,0.019944633602480003,384.0,3144.486293720296,72,1,Goal reached
1844,0.019944633602480003,-52.0,7069.604905012782,150,0,Max steps reached
1845,0.019944633602480003,388.0,1374.3492203588612,22,1,Goal reached
1846,0.019944633602480003,350.0,1072.275668031102,23,1,Goal reached
1847,0.019944633602480003,442.0,1391.5765105048172,29,1,Goal reached
1848,0.019944633602480003,536.0,1549.6606564395252,34,1,Goal reached
1849,0.019944633602480003,-904.0,2146.240799588591,48,5,Collision tolerance exceeded
1850,0.019944633602480003,-2374.0,6932.970802880296,127,2,Goal reached
1851,0.019944633602480003,56.0,7990.962629414829,150,0,Max steps reached
1852,0.019944633602480003,448.0,1667.1184971582018,34,1,Goal reached
1853,0.019944633602480003,-1404.0,7177.661568631694,150,0,Max steps reached
1854,0.019944633602480003,12.0,7629.648946713105,150,0,Max steps reached
1855,0.019944633602480003,366.0,6185.648782943901,125,1,Goal reached
1856,0.019944633602480003,530.0,1901.4627375473033,39,1,Goal reached
1857,0.019944633602480003,566.0,2499.781828194452,51,1,Goal reached
1858,0.019944633602480003,-1444.0,4947.6522280848985,94,2,Goal reached
1859,0.019944633602480003,-106.0,6190.683922687511,135,1,Goal reached
1860,0.019944633602480003,504.0,1731.6160719522718,38,1,Goal reached
1861,0.019944633602480003,508.0,1408.3661352715071,30,1,Goal reached
1862,0.019944633602480003,-1388.0,7531.394192539152,150,3,Max steps reached
1863,0.019944633602480003,466.0,1221.9794998292878,29,1,Goal reached
1864,0.019944633602480003,528.0,1624.5252300224292,34,1,Goal reached
1865,0.019944633602480003,498.0,1653.2347687175325,33,1,Goal reached
1866,0.019944633602480003,348.0,3805.14528937858,78,1,Goal reached
1867,0.019944633602480003,152.0,7073.07074339542,150,0,Max steps reached
1868,0.019944633602480003,-2710.0,4963.26032401506,103,5,Collision tolerance exceeded
1869,0.019944633602480003,424.0,1433.5434871599323,30,1,Goal reached
1870,0.019944633602480003,172.0,3312.9931898253517,68,1,Goal reached
1871,0.019944633602480003,482.0,1680.7804413322824,39,1,Goal reached
1872,0.019944633602480003,-1060.0,6758.167753076642,150,0,Max steps reached
1873,0.019944633602480003,288.0,1428.5525162895915,32,1,Goal reached
1874,0.019944633602480003,508.0,1904.5254291937008,38,1,Goal reached
1875,0.019944633602480003,326.0,2146.9526151787104,41,1,Goal reached
1876,0.019944633602480003,298.0,3637.4287417997753,69,1,Goal reached
1877,0.019944633602480003,46.0,3969.5059210205823,79,1,Goal reached
